YearWeek,ExcludedCases,PendingCases,ConfirmedCases,AverageTemperature,lag_1,lag_2,lag_3,Year,Week
201004,29,0,10,16.943759223010712,7.0,7.0,16.0,2010,4
201005,23,0,7,15.193485780746911,10.0,7.0,7.0,2010,5
201006,16,0,5,15.200411987388632,7.0,10.0,7.0,2010,6
201007,21,0,1,17.020671548712766,5.0,7.0,10.0,2010,7
201008,21,0,1,16.215803251225847,1.0,5.0,7.0,2010,8
201009,12,0,3,14.985803925005548,1.0,1.0,5.0,2010,9
201010,10,0,1,16.004748143394025,3.0,1.0,1.0,2010,10
201011,11,0,4,15.00568019586316,1.0,3.0,1.0,2010,11
201012,8,0,2,15.01027792397293,4.0,1.0,3.0,2010,12
201013,7,0,0,15.724879737976783,2.0,4.0,1.0,2010,13
201014,4,0,4,13.576547010620512,0.0,2.0,4.0,2010,14
201015,6,0,1,13.771819211632842,4.0,0.0,2.0,2010,15
201016,8,0,4,14.941359303772463,1.0,4.0,0.0,2010,16
201017,10,0,6,14.497725501546574,4.0,1.0,4.0,2010,17
201018,6,0,15,15.831713743343837,6.0,4.0,1.0,2010,18
201019,14,0,11,14.616352124094911,15.0,6.0,4.0,2010,19
201020,15,0,16,14.118982287148391,11.0,15.0,6.0,2010,20
201021,5,0,12,17.003844546272802,16.0,11.0,15.0,2010,21
201022,7,0,12,15.319329265732277,12.0,16.0,11.0,2010,22
201023,8,0,10,15.619543559774296,12.0,12.0,16.0,2010,23
201024,7,0,9,14.13417695774048,10.0,12.0,12.0,2010,24
201025,12,0,15,15.021452208296314,9.0,10.0,12.0,2010,25
201026,13,0,29,15.683667311398924,15.0,9.0,10.0,2010,26
201027,20,0,21,14.42866093313432,29.0,15.0,9.0,2010,27
201028,18,0,18,15.962262317769856,21.0,29.0,15.0,2010,28
201029,18,0,40,14.99283539837294,18.0,21.0,29.0,2010,29
201030,24,0,29,15.308690127366033,40.0,18.0,21.0,2010,30
201031,32,0,60,15.005587053797475,29.0,40.0,18.0,2010,31
201032,28,0,58,17.46648163940337,60.0,29.0,40.0,2010,32
201033,38,0,56,15.607616019024062,58.0,60.0,29.0,2010,33
201034,32,0,46,14.570312103673658,56.0,58.0,60.0,2010,34
201035,45,0,46,16.45747773360031,46.0,56.0,58.0,2010,35
201036,38,0,51,14.42099896039366,46.0,46.0,56.0,2010,36
201037,26,0,42,15.857615994237,51.0,46.0,46.0,2010,37
201038,22,0,22,13.695992064220032,42.0,51.0,46.0,2010,38
201039,31,0,23,14.334385928068938,22.0,42.0,51.0,2010,39
201040,23,0,17,15.866343001704056,23.0,22.0,42.0,2010,40
201041,22,0,10,16.414858134697905,17.0,23.0,22.0,2010,41
201042,8,0,17,15.854669624760026,10.0,17.0,23.0,2010,42
201043,16,0,18,15.57456285004938,17.0,10.0,17.0,2010,43
201044,17,0,11,15.396017225715893,18.0,17.0,10.0,2010,44
201045,20,0,7,14.248349410784202,11.0,18.0,17.0,2010,45
201046,22,0,8,15.053092451874006,7.0,11.0,18.0,2010,46
201047,18,0,9,15.358363148426008,8.0,7.0,11.0,2010,47
201048,20,0,9,16.922189404721795,9.0,8.0,7.0,2010,48
201049,22,0,10,16.254750727188423,9.0,9.0,8.0,2010,49
201050,24,0,12,14.19415754137431,10.0,9.0,9.0,2010,50
201051,21,0,15,16.32734692524892,12.0,10.0,9.0,2010,51
201052,22,0,22,15.664245934554891,15.0,12.0,10.0,2010,52
201101,45,0,57,15.418471473782333,22.0,15.0,12.0,2011,1
201102,55,0,103,16.753135022046244,57.0,22.0,15.0,2011,2
201103,105,0,194,17.218523514818408,103.0,57.0,22.0,2011,3
201104,137,0,205,17.16486937055574,194.0,103.0,57.0,2011,4
201105,141,0,182,15.440436987333984,205.0,194.0,103.0,2011,5
201106,175,0,142,16.01650739382249,182.0,205.0,194.0,2011,6
201107,163,0,76,16.70304846019435,142.0,182.0,205.0,2011,7
201108,145,0,55,17.393395415030227,76.0,142.0,182.0,2011,8
201109,118,0,20,15.984741309179665,55.0,76.0,142.0,2011,9
201110,115,0,10,16.32432182947822,20.0,55.0,76.0,2011,10
201111,80,0,7,15.44971109125309,10.0,20.0,55.0,2011,11
201112,64,0,6,15.40590470029553,7.0,10.0,20.0,2011,12
201113,49,0,7,17.46070240588748,6.0,7.0,10.0,2011,13
201114,37,0,2,18.050481871181187,7.0,6.0,7.0,2011,14
201115,34,0,6,16.66829698014711,2.0,7.0,6.0,2011,15
201116,29,0,1,17.789905258736553,6.0,2.0,7.0,2011,16
201117,17,0,4,17.194073645009244,1.0,6.0,2.0,2011,17
201118,18,0,4,16.233383124473573,4.0,1.0,6.0,2011,18
201119,14,0,1,17.28596374370419,4.0,4.0,1.0,2011,19
201120,12,0,4,18.50866996377883,1.0,4.0,4.0,2011,20
201121,12,0,1,16.98087261731999,4.0,1.0,4.0,2011,21
201122,11,0,0,18.62740757136103,1.0,4.0,1.0,2011,22
201123,10,0,2,14.48908407057436,0.0,1.0,4.0,2011,23
201124,8,0,2,17.97679693815641,2.0,0.0,1.0,2011,24
201125,6,0,3,17.288006761136444,2.0,2.0,0.0,2011,25
201126,6,0,0,16.948017601549488,3.0,2.0,2.0,2011,26
201127,10,0,3,17.38485098766794,0.0,3.0,2.0,2011,27
201128,13,0,2,15.351586555648629,3.0,0.0,3.0,2011,28
201129,8,0,4,17.165548841529088,2.0,3.0,0.0,2011,29
201130,12,0,5,17.78839855999543,4.0,2.0,3.0,2011,30
201131,8,0,2,18.95524529234228,5.0,4.0,2.0,2011,31
201132,9,0,6,17.0051462884442,2.0,5.0,4.0,2011,32
201133,5,0,7,16.760988162941747,6.0,2.0,5.0,2011,33
201134,11,0,6,17.11378998136748,7.0,6.0,2.0,2011,34
201135,11,0,1,18.577014401771173,6.0,7.0,6.0,2011,35
201136,9,0,1,18.04295456455412,1.0,6.0,7.0,2011,36
201137,16,0,1,17.269663980494,1.0,1.0,6.0,2011,37
201138,8,0,4,18.397912346740995,1.0,1.0,1.0,2011,38
201139,15,0,5,18.066943192342283,4.0,1.0,1.0,2011,39
201140,21,0,10,19.023731362893734,5.0,4.0,1.0,2011,40
201141,26,0,5,17.438254007850094,10.0,5.0,4.0,2011,41
201142,23,0,8,17.89786568449628,5.0,10.0,5.0,2011,42
201143,40,0,11,17.918640407328496,8.0,5.0,10.0,2011,43
201144,28,0,18,16.932454341695134,11.0,8.0,5.0,2011,44
201145,14,0,5,18.777310296258435,18.0,11.0,8.0,2011,45
201146,29,0,14,18.82746602074035,5.0,18.0,11.0,2011,46
201147,22,0,15,18.656744934569524,14.0,5.0,18.0,2011,47
201148,26,0,19,18.50226507391852,15.0,14.0,5.0,2011,48
201149,24,0,27,17.406702194609853,19.0,15.0,14.0,2011,49
201150,42,0,35,18.48664834326151,27.0,19.0,15.0,2011,50
201151,39,0,56,18.649799878866705,35.0,27.0,19.0,2011,51
201152,59,0,111,18.275457855538455,56.0,35.0,27.0,2011,52
201201,86,0,168,19.001670142460668,111.0,56.0,35.0,2012,1
201202,111,0,130,19.652227440307826,168.0,111.0,56.0,2012,2
201203,102,0,125,21.219583214070415,130.0,168.0,111.0,2012,3
201204,86,0,105,19.59319585505833,125.0,130.0,168.0,2012,4
201205,94,0,121,19.761389162315854,105.0,125.0,130.0,2012,5
201206,72,0,65,19.514613585193526,121.0,105.0,125.0,2012,6
201207,65,0,60,17.755509015027254,65.0,121.0,105.0,2012,7
201208,49,0,46,19.73298708424368,60.0,65.0,121.0,2012,8
201209,60,0,53,19.90495189900053,46.0,60.0,65.0,2012,9
201210,40,0,32,22.39318453091139,53.0,46.0,60.0,2012,10
201211,48,0,34,19.822802183011586,32.0,53.0,46.0,2012,11
201212,32,0,26,20.401931219492923,34.0,32.0,53.0,2012,12
201213,45,0,19,20.150892836820667,26.0,34.0,32.0,2012,13
201214,43,0,13,19.102147298272985,19.0,26.0,34.0,2012,14
201215,17,0,17,21.498868879774136,13.0,19.0,26.0,2012,15
201216,27,0,27,21.193199827312498,17.0,13.0,19.0,2012,16
201217,19,0,15,21.317519471035368,27.0,17.0,13.0,2012,17
201218,27,0,17,19.702320798564184,15.0,27.0,17.0,2012,18
201219,33,0,13,22.099723293661626,17.0,15.0,27.0,2012,19
201220,21,0,29,19.38029864929985,13.0,17.0,15.0,2012,20
201221,22,0,26,21.454227535259,29.0,13.0,17.0,2012,21
201222,33,0,17,23.14304679663531,26.0,29.0,13.0,2012,22
201223,24,0,23,20.04727557506125,17.0,26.0,29.0,2012,23
201224,24,0,40,20.556734899955767,23.0,17.0,26.0,2012,24
201225,37,0,44,21.307904724012783,40.0,23.0,17.0,2012,25
201226,48,0,57,20.789998434175548,44.0,40.0,23.0,2012,26
201227,30,0,71,19.828031386592215,57.0,44.0,40.0,2012,27
201228,34,0,46,21.525568732963418,71.0,57.0,44.0,2012,28
201229,47,0,30,20.47070972197447,46.0,71.0,57.0,2012,29
201230,34,0,22,22.082613543878946,30.0,46.0,71.0,2012,30
201231,26,0,19,20.765604556553143,22.0,30.0,46.0,2012,31
201232,18,0,22,23.31097087334767,19.0,22.0,30.0,2012,32
201233,19,0,12,21.05379085353708,22.0,19.0,22.0,2012,33
201234,19,0,9,21.59099030721083,12.0,22.0,19.0,2012,34
201235,14,0,13,22.80257671832936,9.0,12.0,22.0,2012,35
201236,11,0,1,20.834202862068924,13.0,9.0,12.0,2012,36
201237,11,0,3,22.368534790650195,1.0,13.0,9.0,2012,37
201238,13,0,3,23.524225287871676,3.0,1.0,13.0,2012,38
201239,12,0,6,20.685606976571208,3.0,3.0,1.0,2012,39
201240,13,0,3,22.553731747207927,6.0,3.0,3.0,2012,40
201241,22,0,0,22.704988360467233,3.0,6.0,3.0,2012,41
201242,7,0,1,23.302936115539307,0.0,3.0,6.0,2012,42
201243,17,0,0,21.3601702104271,1.0,0.0,3.0,2012,43
201244,17,0,2,21.352671985764093,0.0,1.0,0.0,2012,44
201245,21,0,1,23.271077842008452,2.0,0.0,1.0,2012,45
201246,18,0,1,23.12212862716793,1.0,2.0,0.0,2012,46
201247,13,0,2,23.1516444818238,1.0,1.0,2.0,2012,47
201248,9,0,0,23.323607518518088,2.0,1.0,1.0,2012,48
201249,10,0,1,22.37314226498581,0.0,2.0,1.0,2012,49
201250,21,0,0,23.361428361268487,1.0,0.0,2.0,2012,50
201251,10,0,1,23.498254814949355,0.0,1.0,0.0,2012,51
201252,16,0,4,22.56683860116749,1.0,0.0,1.0,2012,52
201301,23,0,5,23.907038295192017,4.0,1.0,0.0,2013,1
201302,23,0,4,22.31790955462077,5.0,4.0,1.0,2013,2
201303,13,0,6,24.24177433800043,4.0,5.0,4.0,2013,3
201304,21,0,18,22.686546736682462,6.0,4.0,5.0,2013,4
201305,21,0,10,24.524320688195427,18.0,6.0,4.0,2013,5
201306,20,0,12,24.97183934100357,10.0,18.0,6.0,2013,6
201307,21,0,16,23.068569121187636,12.0,10.0,18.0,2013,7
201308,20,0,31,24.928635246326852,16.0,12.0,10.0,2013,8
201309,27,0,17,24.45404772156222,31.0,16.0,12.0,2013,9
201310,16,0,24,24.93933463216339,17.0,31.0,16.0,2013,10
201311,25,0,29,26.09007513236604,24.0,17.0,31.0,2013,11
201312,27,0,21,24.023901711252407,29.0,24.0,17.0,2013,12
201313,33,0,43,23.591561340440972,21.0,29.0,24.0,2013,13
201314,36,0,46,23.531790752716127,43.0,21.0,29.0,2013,14
201315,37,0,41,23.6815025749194,46.0,43.0,21.0,2013,15
201316,46,0,26,24.49621882801392,41.0,46.0,43.0,2013,16
201317,40,0,40,24.990480189787853,26.0,41.0,46.0,2013,17
201318,25,0,45,24.99665241161409,40.0,26.0,41.0,2013,18
201319,34,0,38,25.6070296981723,45.0,40.0,26.0,2013,19
201320,12,0,26,24.85273317786639,38.0,45.0,40.0,2013,20
201321,29,0,41,26.35315019999801,26.0,38.0,45.0,2013,21
201322,22,0,36,24.694844126454942,41.0,26.0,38.0,2013,22
201323,21,0,38,27.73955496313472,36.0,41.0,26.0,2013,23
201324,11,0,35,25.70493798116232,38.0,36.0,41.0,2013,24
201325,13,0,23,24.281997913833237,35.0,38.0,36.0,2013,25
201326,23,0,21,24.128147809040613,23.0,35.0,38.0,2013,26
201327,13,0,20,25.74139755919712,21.0,23.0,35.0,2013,27
201328,17,0,11,25.095347195480297,20.0,21.0,23.0,2013,28
201329,11,0,7,26.09269531175044,11.0,20.0,21.0,2013,29
201330,8,0,11,25.9118172790841,7.0,11.0,20.0,2013,30
201331,8,0,9,25.42563557870589,11.0,7.0,11.0,2013,31
201332,12,0,7,24.71155561014657,9.0,11.0,7.0,2013,32
201333,6,0,11,24.103386940381313,7.0,9.0,11.0,2013,33
201334,7,0,12,25.231604049852365,11.0,7.0,9.0,2013,34
201335,8,0,10,26.594402633095065,12.0,11.0,7.0,2013,35
201336,11,0,11,26.011982419754,10.0,12.0,11.0,2013,36
201337,17,0,13,24.61203473376402,11.0,10.0,12.0,2013,37
201338,12,0,4,26.0908392751794,13.0,11.0,10.0,2013,38
201339,11,0,5,26.36286056590926,4.0,13.0,11.0,2013,39
201340,9,0,2,25.153570586831496,5.0,4.0,13.0,2013,40
201341,16,0,10,26.251037965830367,2.0,5.0,4.0,2013,41
201342,14,0,5,26.215406415183047,10.0,2.0,5.0,2013,42
201343,21,0,5,25.07411223575863,5.0,10.0,2.0,2013,43
201344,13,0,6,26.63475473078974,5.0,5.0,10.0,2013,44
201345,14,0,5,26.8976367336619,6.0,5.0,5.0,2013,45
201346,19,0,6,27.479788287321153,5.0,6.0,5.0,2013,46
201347,18,0,8,27.510423933032985,6.0,5.0,6.0,2013,47
201348,24,0,9,25.1388373498932,8.0,6.0,5.0,2013,48
201349,18,0,12,25.638566514787374,9.0,8.0,6.0,2013,49
201350,18,0,17,27.15131165876336,12.0,9.0,8.0,2013,50
201351,29,0,19,27.20994717931912,17.0,12.0,9.0,2013,51
201352,21,0,26,27.271093751565164,19.0,17.0,12.0,2013,52
201401,32,0,56,30.668662392766045,26.0,19.0,17.0,2014,1
201402,44,0,101,27.4467062496567,56.0,26.0,19.0,2014,2
201403,50,0,100,28.07126621599634,101.0,56.0,26.0,2014,3
201404,68,0,112,27.949587176161153,100.0,101.0,56.0,2014,4
201405,70,0,130,27.706861500825955,112.0,100.0,101.0,2014,5
201406,54,0,159,26.800085841732017,130.0,112.0,100.0,2014,6
201407,70,0,121,27.934209143717833,159.0,130.0,112.0,2014,7
201408,67,0,134,26.462299545539203,121.0,159.0,130.0,2014,8
201409,90,0,143,27.058190990188976,134.0,121.0,159.0,2014,9
201410,64,0,99,26.85052896656629,143.0,134.0,121.0,2014,10
201411,69,0,93,27.456922124031237,99.0,143.0,134.0,2014,11
201412,63,0,53,29.72886202156794,93.0,99.0,143.0,2014,12
201413,59,0,41,25.586093732552207,53.0,93.0,99.0,2014,13
201414,57,0,39,28.17877458576799,41.0,53.0,93.0,2014,14
201415,66,0,21,25.918953994453343,39.0,41.0,53.0,2014,15
201416,34,0,20,27.09889347010308,21.0,39.0,41.0,2014,16
201417,32,0,19,28.6989314031094,20.0,21.0,39.0,2014,17
201418,43,0,24,27.71341629548702,19.0,20.0,21.0,2014,18
201419,35,0,14,26.61054696871177,24.0,19.0,20.0,2014,19
201420,27,0,24,27.01214350763063,14.0,24.0,19.0,2014,20
201421,32,0,19,28.44620043607479,24.0,14.0,24.0,2014,21
201422,21,0,18,27.0753915256725,19.0,24.0,14.0,2014,22
201423,25,0,15,28.06137221722113,18.0,19.0,24.0,2014,23
201424,19,0,23,27.92964093779249,15.0,18.0,19.0,2014,24
201425,33,0,18,27.27162422053238,23.0,15.0,18.0,2014,25
201426,22,0,15,30.106324127713044,18.0,23.0,15.0,2014,26
201427,26,0,13,28.635454530955247,15.0,18.0,23.0,2014,27
201428,26,0,14,26.01554839222915,13.0,15.0,18.0,2014,28
201429,25,0,19,28.266300763905704,14.0,13.0,15.0,2014,29
201430,23,0,12,27.457215454617412,19.0,14.0,13.0,2014,30
201431,16,0,10,29.01059072443154,12.0,19.0,14.0,2014,31
201432,12,0,4,27.40479212145214,10.0,12.0,19.0,2014,32
201433,9,0,3,28.12173188866746,4.0,10.0,12.0,2014,33
201434,6,0,4,28.780611079364338,3.0,4.0,10.0,2014,34
201435,10,0,2,29.18053446480352,4.0,3.0,4.0,2014,35
201436,10,0,8,27.153638333827143,2.0,4.0,3.0,2014,36
201437,10,0,8,28.05858897529149,8.0,2.0,4.0,2014,37
201438,8,0,6,27.957300370221,8.0,8.0,2.0,2014,38
201439,15,0,3,27.81807191905777,6.0,8.0,8.0,2014,39
201440,11,0,2,30.276010862162096,3.0,6.0,8.0,2014,40
201441,16,0,1,28.954693803091477,2.0,3.0,6.0,2014,41
201442,16,0,2,27.327983608044992,1.0,2.0,3.0,2014,42
201443,10,0,1,29.545884979684335,2.0,1.0,2.0,2014,43
201444,15,0,1,30.78933469989171,1.0,2.0,1.0,2014,44
201445,8,0,1,29.738799233679742,1.0,1.0,2.0,2014,45
201446,6,0,0,27.226119477424103,1.0,1.0,1.0,2014,46
201447,12,0,1,28.30041084076139,0.0,1.0,1.0,2014,47
201448,14,0,2,30.090711533063786,1.0,0.0,1.0,2014,48
201449,16,0,0,28.155286388507896,2.0,1.0,0.0,2014,49
201450,9,0,0,29.345930752522428,0.0,2.0,1.0,2014,50
201451,11,0,2,29.715900848055057,0.0,0.0,2.0,2014,51
201452,15,0,2,28.05349179329716,2.0,0.0,0.0,2014,52
201501,17,0,9,28.93701974950442,2.0,2.0,0.0,2015,1
