YearWeek,ExcludedCases,PendingCases,ConfirmedCases,AverageTemperature,lag_1,lag_2,lag_3,Year,Week
201502,14,0,8,25.748367976629584,9.0,2.0,2.0,2015,2
201503,23,0,10,27.958337886496803,8.0,9.0,2.0,2015,3
201504,24,0,14,28.723247587570373,10.0,8.0,9.0,2015,4
201505,23,0,21,27.72112276813112,14.0,10.0,8.0,2015,5
201506,25,0,24,30.59440746516004,21.0,14.0,10.0,2015,6
201507,26,0,21,27.52494499440021,24.0,21.0,14.0,2015,7
201508,20,0,17,28.5081320967963,21.0,24.0,21.0,2015,8
201509,15,0,28,29.07200737191181,17.0,21.0,24.0,2015,9
201510,21,0,18,30.375630294824273,28.0,17.0,21.0,2015,10
201511,24,0,36,27.491585065711156,18.0,28.0,17.0,2015,11
201512,23,0,41,30.08370118017799,36.0,18.0,28.0,2015,12
201513,19,0,24,28.92386070017506,41.0,36.0,18.0,2015,13
201514,20,0,23,27.92520919923996,24.0,41.0,36.0,2015,14
201515,20,0,29,29.361911535683618,23.0,24.0,41.0,2015,15
201516,16,0,21,29.091957968126252,29.0,23.0,24.0,2015,16
201517,20,0,27,28.285771606526428,21.0,29.0,23.0,2015,17
201518,23,0,21,28.948880779807677,27.0,21.0,29.0,2015,18
201519,21,0,31,28.486855309088337,21.0,27.0,21.0,2015,19
201520,22,0,30,28.978776462333784,31.0,21.0,27.0,2015,20
201521,29,0,29,29.520480002736015,30.0,31.0,21.0,2015,21
201522,19,0,43,30.43745635549276,29.0,30.0,31.0,2015,22
201523,23,0,54,27.606714251653,43.0,29.0,30.0,2015,23
201524,27,0,44,30.97065333626855,54.0,43.0,29.0,2015,24
201525,20,0,34,26.878622373222218,44.0,54.0,43.0,2015,25
201526,12,0,27,28.67201528884158,34.0,44.0,54.0,2015,26
201527,9,0,19,29.40520780149417,27.0,34.0,44.0,2015,27
201528,15,0,22,29.090972673877065,19.0,27.0,34.0,2015,28
201529,8,0,7,28.18037149745388,22.0,19.0,27.0,2015,29
201530,10,0,14,28.588038978049635,7.0,22.0,19.0,2015,30
201531,10,0,9,28.29625050488051,14.0,7.0,22.0,2015,31
201532,14,0,6,28.192976893727575,9.0,14.0,7.0,2015,32
201533,7,0,4,29.62503395882525,6.0,9.0,14.0,2015,33
201534,10,0,12,29.125537558901705,4.0,6.0,9.0,2015,34
201535,17,0,8,28.068702688808443,12.0,4.0,6.0,2015,35
201536,12,0,8,29.654302370634785,8.0,12.0,4.0,2015,36
201537,10,0,3,29.05509222721058,8.0,8.0,12.0,2015,37
201538,13,0,1,29.553745036305372,3.0,8.0,8.0,2015,38
201539,11,0,4,29.36360197052246,1.0,3.0,8.0,2015,39
201540,8,0,0,27.898068328809213,4.0,1.0,3.0,2015,40
201541,8,0,1,28.159972510666755,0.0,4.0,1.0,2015,41
201542,10,0,1,29.46053736711942,1.0,0.0,4.0,2015,42
201543,5,0,3,29.31670423856206,1.0,1.0,0.0,2015,43
201544,11,0,4,28.67564351160207,3.0,1.0,1.0,2015,44
201545,8,0,4,28.772413755669625,4.0,3.0,1.0,2015,45
201546,15,0,5,29.891292534943897,4.0,4.0,3.0,2015,46
201547,10,0,3,27.980597517114266,5.0,4.0,4.0,2015,47
201548,15,0,6,29.077807553914756,3.0,5.0,4.0,2015,48
201549,13,0,3,28.28705878710545,6.0,3.0,5.0,2015,49
201550,13,0,8,28.23011150310675,3.0,6.0,3.0,2015,50
201551,19,0,11,29.50511082511579,8.0,3.0,6.0,2015,51
201552,18,0,14,29.19029158891125,11.0,8.0,3.0,2015,52
201601,23,0,30,29.136926142718487,14.0,11.0,8.0,2016,1
201602,23,0,34,29.587436580666804,30.0,14.0,11.0,2016,2
201603,22,0,67,28.261502881939855,34.0,30.0,14.0,2016,3
201604,37,0,83,28.88099327839669,67.0,34.0,30.0,2016,4
201605,57,0,155,27.847314817302895,83.0,67.0,34.0,2016,5
201606,84,0,214,28.44028919317942,155.0,83.0,67.0,2016,6
201607,96,0,311,27.944521053117917,214.0,155.0,83.0,2016,7
201608,125,0,305,28.130201339272947,311.0,214.0,155.0,2016,8
201609,135,0,246,28.58690366651177,305.0,311.0,214.0,2016,9
201610,139,0,132,27.132067224636007,246.0,305.0,311.0,2016,10
201611,114,0,77,30.001216450349567,132.0,246.0,305.0,2016,11
201612,96,0,49,26.86135305995903,77.0,132.0,246.0,2016,12
201613,63,0,31,26.611723095465624,49.0,77.0,132.0,2016,13
201614,39,0,18,28.94256384854805,31.0,49.0,77.0,2016,14
201615,32,0,23,28.534656935805547,18.0,31.0,49.0,2016,15
201616,36,0,16,28.32565532568939,23.0,18.0,31.0,2016,16
201617,28,0,11,28.28842228469614,16.0,23.0,18.0,2016,17
201618,28,0,5,27.606371269379572,11.0,16.0,23.0,2016,18
201619,15,0,2,26.67990493753528,5.0,11.0,16.0,2016,19
201620,20,0,2,27.611505134009462,2.0,5.0,11.0,2016,20
201621,19,0,3,26.817080131098248,2.0,2.0,5.0,2016,21
201622,8,0,2,28.427902842822743,3.0,2.0,2.0,2016,22
201623,11,0,2,27.264266994697476,2.0,3.0,2.0,2016,23
201624,12,0,1,26.54436844620173,2.0,2.0,3.0,2016,24
201625,11,0,4,27.00702106813587,1.0,2.0,2.0,2016,25
201626,11,0,1,27.699879630859115,4.0,1.0,2.0,2016,26
201627,12,0,4,26.681764890574144,1.0,4.0,1.0,2016,27
201628,10,0,1,26.38181031460631,4.0,1.0,4.0,2016,28
201629,4,0,3,27.40625918845928,1.0,4.0,1.0,2016,29
201630,14,0,1,27.366079814870716,3.0,1.0,4.0,2016,30
201631,7,0,4,26.572711335185492,1.0,3.0,1.0,2016,31
201632,4,0,1,26.567157471732923,4.0,1.0,3.0,2016,32
201633,5,0,3,27.228786981503507,1.0,4.0,1.0,2016,33
201634,11,0,1,25.507193969443172,3.0,1.0,4.0,2016,34
201635,11,0,2,25.506355803358566,1.0,3.0,1.0,2016,35
201636,10,0,3,26.13088399371877,2.0,1.0,3.0,2016,36
201637,12,0,6,26.559873385716173,3.0,2.0,1.0,2016,37
201638,11,0,3,27.00822042548284,6.0,3.0,2.0,2016,38
201639,11,0,6,28.096661399291204,3.0,6.0,3.0,2016,39
201640,16,0,3,27.402957128000477,6.0,3.0,6.0,2016,40
201641,18,0,7,26.309351297291848,3.0,6.0,3.0,2016,41
201642,24,0,14,26.3742659418094,7.0,3.0,6.0,2016,42
201643,24,0,19,25.314745107531095,14.0,7.0,3.0,2016,43
201644,39,0,20,26.22275365863333,19.0,14.0,7.0,2016,44
201645,25,0,32,25.8766004781624,20.0,19.0,14.0,2016,45
201646,37,0,21,26.411969999877435,32.0,20.0,19.0,2016,46
201647,28,0,25,25.18601281844384,21.0,32.0,20.0,2016,47
201648,39,0,18,26.45658259869414,25.0,21.0,32.0,2016,48
201649,24,0,24,27.393967319912363,18.0,25.0,21.0,2016,49
201650,35,0,8,25.676460580909744,24.0,18.0,25.0,2016,50
201651,34,0,12,26.110924773922356,8.0,24.0,18.0,2016,51
201652,33,0,12,26.323349365991344,12.0,8.0,24.0,2016,52
201701,19,0,19,25.15597722485121,12.0,12.0,8.0,2017,1
201702,29,0,7,25.705282501004277,19.0,12.0,12.0,2017,2
201703,20,0,10,25.417774742432464,7.0,19.0,12.0,2017,3
201704,28,0,6,25.426850762656315,10.0,7.0,19.0,2017,4
201705,29,0,15,24.48015720270883,6.0,10.0,7.0,2017,5
201706,26,0,13,25.201669483280057,15.0,6.0,10.0,2017,6
201707,25,0,12,25.599149922723377,13.0,15.0,6.0,2017,7
201708,18,0,11,26.476287561729784,12.0,13.0,15.0,2017,8
201709,25,0,11,25.90840710247676,11.0,12.0,13.0,2017,9
201710,23,0,12,27.02631105635992,11.0,11.0,12.0,2017,10
201711,17,0,6,24.02977335841713,12.0,11.0,11.0,2017,11
201712,20,0,12,25.59343388048267,6.0,12.0,11.0,2017,12
201713,16,0,13,24.828447571957163,12.0,6.0,12.0,2017,13
201714,16,0,11,26.7589008218933,13.0,12.0,6.0,2017,14
201715,14,0,6,23.68479192577729,11.0,13.0,12.0,2017,15
201716,9,0,13,23.57736069140848,6.0,11.0,13.0,2017,16
201717,19,0,17,23.74168221060204,13.0,6.0,11.0,2017,17
201718,20,0,23,22.14117145419307,17.0,13.0,6.0,2017,18
201719,11,0,22,23.66330447927893,23.0,17.0,13.0,2017,19
201720,15,0,27,23.35391916186281,22.0,23.0,17.0,2017,20
201721,22,0,30,24.18743793234953,27.0,22.0,23.0,2017,21
201722,34,0,54,24.302792444107293,30.0,27.0,22.0,2017,22
201723,33,0,54,25.761199630002835,54.0,30.0,27.0,2017,23
201724,43,0,80,24.75944495142981,54.0,54.0,30.0,2017,24
201725,44,0,84,23.15610978003817,80.0,54.0,54.0,2017,25
201726,33,0,116,22.75859108680903,84.0,80.0,54.0,2017,26
201727,41,0,120,24.076947962293456,116.0,84.0,80.0,2017,27
201728,40,0,110,22.2049107469141,120.0,116.0,84.0,2017,28
201729,35,0,74,25.29671788293689,110.0,120.0,116.0,2017,29
201730,35,0,58,24.58481440095162,74.0,110.0,120.0,2017,30
201731,26,0,44,22.87631379127341,58.0,74.0,110.0,2017,31
201732,30,0,35,21.572470077435035,44.0,58.0,74.0,2017,32
201733,22,0,35,24.579592143839115,35.0,44.0,58.0,2017,33
201734,24,0,20,23.05129508756888,35.0,35.0,44.0,2017,34
201735,16,0,14,24.343766407942752,20.0,35.0,35.0,2017,35
201736,18,0,20,21.45163760032272,14.0,20.0,35.0,2017,36
201737,19,0,11,22.386805399311104,20.0,14.0,20.0,2017,37
201738,13,0,10,22.93153928513085,11.0,20.0,14.0,2017,38
201739,14,0,9,22.9133913423252,10.0,11.0,20.0,2017,39
201740,19,0,6,22.356460440229007,9.0,10.0,11.0,2017,40
201741,18,0,4,23.369491007203543,6.0,9.0,10.0,2017,41
201742,19,0,5,21.619135808621245,4.0,6.0,9.0,2017,42
201743,17,0,7,22.484491916130334,5.0,4.0,6.0,2017,43
201744,15,0,10,22.687282196011324,7.0,5.0,4.0,2017,44
201745,17,0,3,23.02154056150596,10.0,7.0,5.0,2017,45
201746,18,0,2,23.158831768683896,3.0,10.0,7.0,2017,46
201747,20,0,8,21.262689961904933,2.0,3.0,10.0,2017,47
201748,24,0,10,20.79333304615497,8.0,2.0,3.0,2017,48
201749,26,0,8,23.545239201936894,10.0,8.0,2.0,2017,49
201750,24,0,10,22.539991555165773,8.0,10.0,8.0,2017,50
201751,27,0,23,21.399306169777415,10.0,8.0,10.0,2017,51
201752,21,0,17,23.63905984500429,23.0,10.0,8.0,2017,52
201801,38,0,40,22.143697666922417,17.0,23.0,10.0,2018,1
201802,42,0,46,23.147435379841177,40.0,17.0,23.0,2018,2
201803,57,0,49,21.975771840335252,46.0,40.0,17.0,2018,3
201804,56,0,51,23.90911644695492,49.0,46.0,40.0,2018,4
201805,47,0,57,23.543824527663933,51.0,49.0,46.0,2018,5
201806,50,0,56,21.47963469988945,57.0,51.0,49.0,2018,6
201807,46,0,74,22.640284962470673,56.0,57.0,51.0,2018,7
201808,43,0,68,22.254205124249253,74.0,56.0,57.0,2018,8
201809,37,0,36,22.91757589534425,68.0,74.0,56.0,2018,9
201810,26,0,42,20.524136040379588,36.0,68.0,74.0,2018,10
201811,29,0,30,22.115226124105924,42.0,36.0,68.0,2018,11
201812,17,0,23,22.42771431410487,30.0,42.0,36.0,2018,12
201813,23,0,14,19.550665503979957,23.0,30.0,42.0,2018,13
201814,20,0,12,20.066261640885088,14.0,23.0,30.0,2018,14
201815,11,0,12,19.15040313893855,12.0,14.0,23.0,2018,15
201816,9,0,6,20.86034364540189,12.0,12.0,14.0,2018,16
201817,9,0,7,21.787407898790203,6.0,12.0,12.0,2018,17
201818,13,0,11,22.512337858238062,7.0,6.0,12.0,2018,18
201819,8,0,8,21.003077505947605,11.0,7.0,6.0,2018,19
201820,14,0,6,22.472377541732524,8.0,11.0,7.0,2018,20
201821,12,0,10,19.378439808579735,6.0,8.0,11.0,2018,21
201822,7,0,11,18.969938098072863,10.0,6.0,8.0,2018,22
201823,11,0,11,20.5325521091648,11.0,10.0,6.0,2018,23
201824,13,0,11,20.88694452763412,11.0,11.0,10.0,2018,24
201825,10,0,9,20.38496360123412,11.0,11.0,11.0,2018,25
201826,8,0,12,18.264995519921737,9.0,11.0,11.0,2018,26
201827,19,0,17,20.15809685108222,12.0,9.0,11.0,2018,27
201828,18,0,27,18.85752666072355,17.0,12.0,9.0,2018,28
201829,9,0,32,20.74644798069184,27.0,17.0,12.0,2018,29
201830,13,0,22,20.358152948592046,32.0,27.0,17.0,2018,30
201831,17,0,23,18.96645418680124,22.0,32.0,27.0,2018,31
201832,14,0,24,19.307246326425304,23.0,22.0,32.0,2018,32
201833,13,0,28,18.67667899250644,24.0,23.0,22.0,2018,33
201834,8,0,19,19.58799268775562,28.0,24.0,23.0,2018,34
201835,7,0,18,20.52059337616343,19.0,28.0,24.0,2018,35
201836,20,0,26,18.494504279960037,18.0,19.0,28.0,2018,36
201837,9,0,18,19.899056112446825,26.0,18.0,19.0,2018,37
201838,11,0,22,18.779531249189937,18.0,26.0,18.0,2018,38
201839,21,0,14,18.43169530593343,22.0,18.0,26.0,2018,39
201840,12,0,15,19.032317048874617,14.0,22.0,18.0,2018,40
201841,10,0,16,18.0188843570432,15.0,14.0,22.0,2018,41
201842,18,0,15,18.415256644748787,16.0,15.0,14.0,2018,42
201843,18,0,4,17.685807328140513,15.0,16.0,15.0,2018,43
201844,15,0,10,20.76318962427915,4.0,15.0,16.0,2018,44
201845,19,0,12,18.748507313967888,10.0,4.0,15.0,2018,45
201846,12,0,8,17.92829752463697,12.0,10.0,4.0,2018,46
201847,16,0,9,18.756782213997177,8.0,12.0,10.0,2018,47
201848,15,0,12,18.34525352420552,9.0,8.0,12.0,2018,48
201849,19,0,21,18.15139124499653,12.0,9.0,8.0,2018,49
201850,20,0,20,18.90130681520657,21.0,12.0,9.0,2018,50
201851,15,0,20,18.95942709584385,20.0,21.0,12.0,2018,51
201852,21,0,28,17.58619750881941,20.0,20.0,21.0,2018,52
201901,20,0,44,17.671205500545096,28.0,20.0,20.0,2019,1
201902,22,0,60,15.559115303594549,44.0,28.0,20.0,2019,2
201903,41,0,61,16.26062467676498,60.0,44.0,28.0,2019,3
201904,34,0,57,19.05746927704145,61.0,60.0,44.0,2019,4
201905,39,0,54,19.25034199373161,57.0,61.0,60.0,2019,5
201906,37,0,62,17.27111751130734,54.0,57.0,61.0,2019,6
201907,44,0,56,18.011489784552886,62.0,54.0,57.0,2019,7
201908,23,0,82,17.660962246674053,56.0,62.0,54.0,2019,8
201909,35,0,53,20.37888080845524,82.0,56.0,62.0,2019,9
201910,29,0,41,18.419574911434577,53.0,82.0,56.0,2019,10
201911,29,0,35,17.172082408519234,41.0,53.0,82.0,2019,11
201912,37,0,22,16.344459559399574,35.0,41.0,53.0,2019,12
201913,25,0,22,15.693553679742427,22.0,35.0,41.0,2019,13
201914,19,0,35,17.503463635867224,22.0,22.0,35.0,2019,14
201915,24,0,18,16.543649254715696,35.0,22.0,22.0,2019,15
201916,17,0,23,15.877746290402326,18.0,35.0,22.0,2019,16
201917,16,0,44,16.653427115757474,23.0,18.0,35.0,2019,17
201918,19,0,38,16.218451996385607,44.0,23.0,18.0,2019,18
201919,11,0,17,18.987141635072565,38.0,44.0,23.0,2019,19
201920,27,0,29,18.18163975694945,17.0,38.0,44.0,2019,20
201921,21,0,33,17.292027358683384,29.0,17.0,38.0,2019,21
201922,27,0,20,18.779944138890027,33.0,29.0,17.0,2019,22
201923,19,0,42,17.377368307647618,20.0,33.0,29.0,2019,23
201924,30,0,37,16.438715798671737,42.0,20.0,33.0,2019,24
201925,26,0,46,18.823124077269657,37.0,42.0,20.0,2019,25
201926,24,0,25,17.83891004368466,46.0,37.0,42.0,2019,26
201927,29,0,50,16.262753845673544,25.0,46.0,37.0,2019,27
201928,25,0,40,17.10966132191639,50.0,25.0,46.0,2019,28
201929,16,0,61,16.424381746615243,40.0,50.0,25.0,2019,29
201930,29,0,62,15.917200269035664,61.0,40.0,50.0,2019,30
201931,33,0,55,18.22617754753164,62.0,61.0,40.0,2019,31
201932,21,0,46,19.20941664047013,55.0,62.0,61.0,2019,32
201933,17,0,48,15.90143242618086,46.0,55.0,62.0,2019,33
201934,21,0,75,17.86296923669057,48.0,46.0,55.0,2019,34
201935,25,0,50,16.649357430878172,75.0,48.0,46.0,2019,35
201936,39,0,68,16.812874616235305,50.0,75.0,48.0,2019,36
201937,30,0,53,16.70760607576113,68.0,50.0,75.0,2019,37
201938,29,0,71,16.436009230320185,53.0,68.0,50.0,2019,38
201939,23,0,59,17.348521627944827,71.0,53.0,68.0,2019,39
201940,24,0,44,16.469049883588962,59.0,71.0,53.0,2019,40
201941,29,0,40,17.57045682577984,44.0,59.0,71.0,2019,41
201942,25,0,26,17.249761890550865,40.0,44.0,59.0,2019,42
201943,16,0,23,17.061051953133592,26.0,40.0,44.0,2019,43
201944,19,0,20,16.392436337958404,23.0,26.0,40.0,2019,44
201945,19,0,26,16.723228669431666,20.0,23.0,26.0,2019,45
201946,31,0,27,18.05539122582576,26.0,20.0,23.0,2019,46
201947,28,0,27,17.800917187624382,27.0,26.0,20.0,2019,47
201948,13,0,43,16.32244475520145,27.0,27.0,26.0,2019,48
201949,32,0,43,17.399332305429226,43.0,27.0,27.0,2019,49
201950,31,0,39,18.05138712337179,43.0,43.0,27.0,2019,50
201951,45,0,62,15.63059471887863,39.0,43.0,43.0,2019,51
201952,35,0,75,17.843360192379937,62.0,39.0,43.0,2019,52
